"Accession","Description","0hr","2hr","6hr","12hr","24hr","48hr","72hr"
"ZNF790","zinc finger protein 790","0.5","0.0513","0.7845","0.9013","0.9946","0.0955","0.9239"
"DPH1","diphthamide biosynthesis 1","0.5","0.5064","0.0052","0.8736","0.0363","0.4417","0.589"
"PAX4","paired box 4","0.5","0.1428","0.781","0.363","0.2898","0.4134","0.023"
"INTS6","integrator complex subunit 6","0.5","0.418","0.6213","0.3326","0.6606","0.2135","0.7674"
"SYMPK","symplekin","0.5","0.1705","0.0018","0.5128","0.3542","0.4168","0.2078"
"DOPEY1","dopey family member 1","0.5","0.7861","0.8654","0.6682","0.3373","0.2629","0.5836"
"NCKAP5L","NCK associated protein 5 like","0.5","0.8801","0.6129","0.2453","0.9601","0.402","0.5541"
"SLC35C2","solute carrier family 35 member C2","0.5","0.0361","0.0887","0.0123","0.6267","0.2059","0.2396"
"NDUFB8","NADH:ubiquinone oxidoreductase subunit B8","0.5","0.5196","0.1182","0.058","0.7004","0.5247","0.4497"
"DGKH","diacylglycerol kinase eta","0.5","0.7896","0.6126","0.1793","0.447","0.7518","0.3289"
"CMTR1","cap methyltransferase 1","0.5","0.2658","0.044","0.3134","0.6596","0.9266","0.5275"
"MREG","melanoregulin","0.5","0.1485","0.9778","0.7555","0.4079","0.0752","0.4114"
"FAM173A","family with sequence similarity 173 member A","0.5","0.6574","0.3394","0.9421","0.0871","0.6116","0.8883"
"ZNF783","zinc finger family member 783","0.5","0.5187","0.7852","0.4496","0.2663","0.4187","0.6946"
"CREB3L3","cAMP responsive element binding protein 3 like 3","0.5","0.8674","0.8496","0.0768","0.914","0.6719","0.0523"
"XKRY2","XK related, Y-linked 2","0.5","9e-04","0.3009","0.7686","0.0593","0.2182","0.4342"
"NXPH3","neurexophilin 3","0.5","0.5598","0.1906","0.3251","0.4258","0.3165","0.8549"
"UTF1","undifferentiated embryonic cell transcription factor 1","0.5","0.1592","0.31","0.0372","0.1879","0.3971","0.7874"
"TTC9C","tetratricopeptide repeat domain 9C","0.5","0.8866","0.7975","0.8323","0.8829","0.5643","0.0926"
"KRT3","keratin 3","0.5","0.3466","0.4479","0.0095","0.216","0.7246","0.9163"
"SDCBP2","syndecan binding protein 2","0.5","0.2773","0.2502","0.1396","0.8941","0.8146","0.5784"
"CD200","CD200 molecule","0.5","0.083","0.6212","0.8918","0.3105","0.4438","0.5463"
"TAS1R1","taste 1 receptor member 1","0.5","0.9758","0.9725","0.3741","0.5245","0.4792","0.0181"
"DBT","dihydrolipoamide branched chain transacylase E2","0.5","0.4516","0.4009","0.6201","0.9782","0.3466","0.3887"
"UQCRH","ubiquinol-cytochrome c reductase hinge protein","0.5","0.009","0.9344","0.3323","0.6633","0.7409","0.7075"
"OR4C13","olfactory receptor family 4 subfamily C member 13","0.5","0.8577","0.2056","0.9002","0.0682","0.4119","0.9968"
"CDC23","cell division cycle 23","0.5","0.7418","0.0496","0.2798","0.6126","0.8859","0.551"
"PRAMEF17","PRAME family member 17","0.5","0.4539","0.7237","0.0418","0.5454","0.5539","0.7075"
"ATG14","autophagy related 14","0.5","0.2811","0.7274","0.0875","0.8559","0.7662","0.0956"
"DYNC1I1","dynein cytoplasmic 1 intermediate chain 1","0.5","0.2926","0.394","0.8174","0.0609","0.6358","0.6426"
"HNRNPCL1","heterogeneous nuclear ribonucleoprotein C-like 1","0.5","0.4418","0.5329","0.1098","0.5343","0.8388","0.9686"
"CTBP1","C-terminal binding protein 1","0.5","0.6816","0.8401","0.7692","0.3954","0.147","0.6223"
"ARMC2","armadillo repeat containing 2","0.5","0.2227","0.517","0.5088","0.0904","0.3322","0.2711"
"ZDHHC4","zinc finger DHHC-type containing 4","0.5","0.8544","0.8684","0.9848","0.9728","0.0517","0.3967"
"SUN1","Sad1 and UNC84 domain containing 1","0.5","0.19","0.1383","0.2683","0.3191","0.8831","0.2744"
"ORAI1","ORAI calcium release-activated calcium modulator 1","0.5","0.7111","0.2741","0.3136","0.3729","0.0972","0.1952"
"TMEM126A","transmembrane protein 126A","0.5","0.8143","0.33","0.242","0.9337","0.1705","0.3552"
"CIZ1","CDKN1A interacting zinc finger protein 1","0.5","0.7822","0.2288","0.4897","0.2814","0.1832","0.7015"
"SLC22A11","solute carrier family 22 member 11","0.5","0.1723","0.9141","0.4382","0.4701","0.2614","0.0111"
"SNRPN","small nuclear ribonucleoprotein polypeptide N","0.5","0.2161","0.7874","0.8583","0.3991","0.5872","0.7534"
"KDELR1","KDEL endoplasmic reticulum protein retention receptor 1","0.5","0.3482","0.5479","0.7767","0.2657","0.4411","0.1425"
"TLR2","toll like receptor 2","0.5","0.0366","0.127","0.4143","0.8105","0.2207","0.4701"
"USP22","ubiquitin specific peptidase 22","0.5","0.2672","0.6884","0.0037","0.0484","0.9852","0.5213"
"CASKIN1","CASK interacting protein 1","0.5","0.1205","0.9968","0.3096","0.8853","0.9246","0.7143"
"MRGBP","MRG domain binding protein","0.5","0.6376","0.8106","0.4836","0.4125","0.7933","0.3197"
"ACTR1A","ARP1 actin related protein 1 homolog A","0.5","0.3432","0.5585","0.1795","0.6961","0.8509","0.5239"
"TSPY10","testis specific protein, Y-linked 10","0.5","0.8432","0.659","0.4217","0.7827","0.9445","0.4664"
"SLC1A5","solute carrier family 1 member 5","0.5","0.9794","0.1783","0.3803","0.7518","0.8105","0.1451"
"ATM","ATM serine/threonine kinase","0.5","0.6394","0.1635","0.7238","0.7148","0.4332","0.4856"
"TUBB1","tubulin beta 1 class VI","0.5","0.1204","0.6325","0.3733","0.5049","0.1584","0.2148"
"KDM1B","lysine demethylase 1B","0.5","0.6307","0.9787","0.5459","0.1622","0.3887","0.9146"
"OR10K1","olfactory receptor family 10 subfamily K member 1","0.5","0.3579","0.7585","0.5774","0.3098","0.93","0.6805"
"NMI","N-myc and STAT interactor","0.5","0.2564","0.009","0.2182","0.263","0.9277","0.4086"
"ZFPL1","zinc finger protein like 1","0.5","0.9875","0.0158","0.877","0.9632","0.8302","0.8437"
"PRDM5","PR/SET domain 5","0.5","0.6508","0.6285","0.3505","0.8245","0.3103","0.0457"
"SS18","SS18, nBAF chromatin remodeling complex subunit","0.5","0.2889","0.6946","0.7769","0.7411","0.5263","0.2861"
"TMCC3","transmembrane and coiled-coil domain family 3","0.5","0.8774","0.4352","0.2377","0.4027","0.8827","0.6356"
"GABRA6","gamma-aminobutyric acid type A receptor alpha6 subunit","0.5","0.6906","0.9283","0.4105","0.8563","0.964","0.7143"
"CAST","calpastatin","0.5","0.0664","0.1097","0.4025","0.7449","0.3218","0.8502"
"LUZP2","leucine zipper protein 2","0.5","0.0222","0.8636","0.0872","0.7137","0.9888","0.2509"
"RECK","reversion inducing cysteine rich protein with kazal motifs","0.5","0.0164","0.8672","0.5648","0.4224","0.7678","0.0395"
"NPR3","natriuretic peptide receptor 3","0.5","0.3021","0.2091","0.7251","0.6934","0.5941","0.9076"
"SLC20A1","solute carrier family 20 member 1","0.5","0.5503","0.5526","0.1119","0.1571","0.5856","0.0349"
"ACAP1","ArfGAP with coiled-coil, ankyrin repeat and PH domains 1","0.5","0.5196","0.9694","0.6421","0.5521","0.0877","0.4497"
"DYNC2H1","dynein cytoplasmic 2 heavy chain 1","0.5","0.6805","0.0824","0.1296","0.314","0.0913","0.4468"
"BLK","BLK proto-oncogene, Src family tyrosine kinase","0.5","0.8568","0.7249","0.9919","0.7799","0.5841","0.1364"
"TFPI","tissue factor pathway inhibitor","0.5","0.3782","0.1826","0.7068","0.4022","0.9765","0.4598"
"H1FNT","H1 histone family member N, testis specific","0.5","0.4706","0.8577","0.0086","0.3763","0.6786","0.8551"
"PPP1R37","protein phosphatase 1 regulatory subunit 37","0.5","0.6963","0.2913","0.0173","0.0213","0.1534","0.9052"
"HIST3H2A","histone cluster 3 H2A","0.5","0.8689","0.375","0.4954","0.0802","0.5757","0.6656"
"R3HCC1L","R3H domain and coiled-coil containing 1 like","0.5","0.3377","0.2391","0.5564","0.9294","0.2267","0.9395"
"IL36B","interleukin 36, beta","0.5","0.7552","0.5752","0.1794","0.5243","0.157","0.2231"
"HLA-DQB1","major histocompatibility complex, class II, DQ beta 1","0.5","0.4903","0.1287","0.334","0.3541","0.3096","0.5333"
"OR5H14","olfactory receptor family 5 subfamily H member 14","0.5","0.9722","0.4","0.3801","0.3806","0.97","0.399"
"ALDH6A1","aldehyde dehydrogenase 6 family member A1","0.5","0.0438","0.1473","0.7205","0.9238","0.8403","0.939"
"SMYD4","SET and MYND domain containing 4","0.5","0.6132","0.6362","0.2654","0.4522","0.4267","0.2462"
"RNF121","ring finger protein 121","0.5","0.7055","0.7156","0.335","0.9757","0.5375","0.7192"
"PRG4","proteoglycan 4","0.5","0.8311","0.6165","0.4685","0.4988","0.6248","0.121"
"UGT2A1","UDP glucuronosyltransferase family 2 member A1 complex locus","0.5","0.2628","0.0241","0.3955","0.4824","0.771","0.2323"
"NSMCE1","NSE1 homolog, SMC5-SMC6 complex component","0.5","0.4634","0.2169","0.6032","0.0726","0.885","0.711"
"ASPRV1","aspartic peptidase, retroviral-like 1","0.5","0.7716","0.2312","0.8744","0.3731","0.5608","0.8868"
"TBRG4","transforming growth factor beta regulator 4","0.5","0.4269","0.2685","0.8665","0.5556","0.6626","0.9565"
"APCDD1","APC down-regulated 1","0.5","0.4792","0.9691","0.5689","0.8071","0.6116","0.5421"
"CRK","CRK proto-oncogene, adaptor protein","0.5","0.7604","0.367","0.8045","0.0612","0.3881","0.8514"
"TBX5","T-box 5","0.5","0.0638","0.4638","0.0733","0.3653","0.9221","0.6877"
"COL7A1","collagen type VII alpha 1 chain","0.5","0.3637","0.6863","0.8096","0.6679","0.3264","0.6861"
"KIAA0368","KIAA0368","0.5","0.7685","0.5387","0.7949","0.2944","0.0166","0.6373"
"ZNF264","zinc finger protein 264","0.5","0.4603","0.4258","0.3494","0.1275","0.6304","0.6901"
"C2orf49","chromosome 2 open reading frame 49","0.5","0.8901","0.6612","0.344","0.8315","0.4306","0.4871"
"SYT3","synaptotagmin 3","0.5","0.4611","0.7313","0.9666","0.7339","0.3356","0.6488"
"MS4A6E","membrane spanning 4-domains A6E","0.5","0.269","0.309","0.4268","0.5399","0.8169","0.0758"
"EFCAB14","EF-hand calcium binding domain 14","0.5","0.8161","0.3871","0.0761","0.4436","0.6675","0.2092"
"PDZD3","PDZ domain containing 3","0.5","0.6784","0.38","0.7276","0.334","0.8333","0.5693"
"GRHPR","glyoxylate and hydroxypyruvate reductase","0.5","0.1216","0.5998","0.0826","0.6812","0.8988","0.9865"
"PITPNM3","PITPNM family member 3","0.5","0.0922","0.077","0.7575","0.0482","0.2088","0.6709"
"ZSWIM4","zinc finger SWIM-type containing 4","0.5","0.331","0.3537","0.2016","0.9632","0.5404","0.342"
"RNF182","ring finger protein 182","0.5","0.2195","0.077","0.4748","0.1005","0.7459","0.087"
"AZU1","azurocidin 1","0.5","0.6421","0.7039","0.4111","0.8555","0.4146","0.6733"
"GDF3","growth differentiation factor 3","0.5","0.4556","0.2571","0.8926","0.8353","0.5246","0.0563"
"PSD4","pleckstrin and Sec7 domain containing 4","0.5","0.0813","0.7224","0.6488","0.4511","0.4875","0.9112"
"RAP2B","RAP2B, member of RAS oncogene family","0.5","0.1602","0.2573","0.3354","0.0268","0.3052","0.7486"
"KCTD4","potassium channel tetramerization domain containing 4","0.5","0.7836","0.3273","0.2019","0.259","0.5486","0.9851"
"TCOF1","treacle ribosome biogenesis factor 1","0.5","0.8339","0.4074","0.5622","0.9167","0.8499","0.3061"
"ZNF189","zinc finger protein 189","0.5","0.0707","0.3711","0.8819","0.4559","0.9506","0.8935"
"CRHR1","corticotropin releasing hormone receptor 1","0.5","0.7651","0.9097","0.1835","0.1146","0.7256","0.3341"
"EGFL8","EGF like domain multiple 8","0.5","0.4444","0.0576","0.7904","0.7538","0.1606","0.1409"
"CRBN","cereblon","0.5","0.2563","0.397","0.8188","0.5651","0.4918","0.6281"
"ZNF275","zinc finger protein 275","0.5","0.1871","0.5079","0.4277","0.9526","0.1855","0.1454"
"LAMP3","lysosomal associated membrane protein 3","0.5","0.2605","0.9087","0.2745","0.0521","0.5673","0.9532"
"CCSER1","coiled-coil serine rich protein 1","0.5","0.0019","0.5634","0.7305","0.9883","0.6579","0.3521"
"TF","transferrin","0.5","0.848","0.8102","0.1133","0.9726","0.0581","0.1381"
"SMARCAD1","SWI/SNF-related, matrix-associated actin-dependent regulator of chromatin, subfamily a, containing DEAD/H box 1","0.5","0.3262","0.4118","0.5424","0.4799","0.1492","0.0458"
"ENSA","endosulfine alpha","0.5","0.008","0.7043","0.0295","0.7212","0.0134","0.9621"
"C1orf167","chromosome 1 open reading frame 167","0.5","0.6952","0.4107","0.7644","0.0536","0.5337","0.9414"
"NCOA7","nuclear receptor coactivator 7","0.5","0.2393","0.8352","0.188","0.2127","0.3829","0.4489"
"UBE2O","ubiquitin conjugating enzyme E2 O","0.5","0.7322","0.9498","0.8918","0.1285","0.3726","0.3737"
"ABCG8","ATP binding cassette subfamily G member 8","0.5","0.5689","0.0654","0.8256","0.9604","0.542","0.4241"
"IL1A","interleukin 1 alpha","0.5","0.5406","0.6314","0.6072","0.998","0.6496","0.7698"
"FIBP","FGF1 intracellular binding protein","0.5","0.2716","0.7981","0.912","0.4668","0.0618","0.0895"
"LRRC29","leucine rich repeat containing 29","0.5","0.8218","0.4929","0.4972","0.2845","0.8205","0.5031"
"G6PD","glucose-6-phosphate dehydrogenase","0.5","0.7362","0.0527","0.06","0.4459","0.7359","0.76"
"ECM2","extracellular matrix protein 2","0.5","0.7222","0.445","0.4687","0.6712","0.2861","0.7404"
"APLF","aprataxin and PNKP like factor","0.5","0.4913","0.8384","0.9559","0.8236","0.6202","0.7457"
"CDH10","cadherin 10","0.5","0.5433","0.946","0.9957","0.9878","0.2414","0.3553"
"OR5D14","olfactory receptor family 5 subfamily D member 14","0.5","0.6267","0.7671","0.3072","0.2356","0.4162","0.5245"
"EMX2","empty spiracles homeobox 2","0.5","0.5348","0.7342","0.9751","0.9492","0.2551","0.8309"
"GTF3C4","general transcription factor IIIC subunit 4","0.5","0.7544","0.9207","0.1685","0.423","0.2204","0.6893"
"TAF5L","TATA-box binding protein associated factor 5 like","0.5","0.6383","0.8329","0.397","0.5538","0.014","0.9792"
"NUPL2","nucleoporin like 2","0.5","0.9858","0.3508","0.4726","0.4418","0.4103","0.6463"
"TFB1M","transcription factor B1, mitochondrial","0.5","0.5826","0.7823","0.7687","0.8387","0.024","0.2408"
"UPK3A","uroplakin 3A","0.5","0.9119","0.0587","0.348","0.7548","0.5767","0.1951"
"STK4","serine/threonine kinase 4","0.5","0.2716","0.9805","0.5894","0.8789","0.2966","0.7819"
"AMMECR1","Alport syndrome, mental retardation, midface hypoplasia and elliptocytosis chromosomal region gene 1","0.5","0.282","0.6357","0.9052","0.755","0.927","0.7797"
"TLR6","toll like receptor 6","0.5","0.0242","0.1728","0.1026","0.5291","0.9569","0.2218"
"PCDHB15","protocadherin beta 15","0.5","0.4509","0.9496","0.1037","0.3291","0.2925","0.2527"
"PRDX2","peroxiredoxin 2","0.5","0.7457","0.2434","0.2046","0.5155","0.0146","0.0197"
"ADNP","activity dependent neuroprotector homeobox","0.5","0.4802","0.7087","0.8255","0.4401","0.2958","0.2419"
"HDAC5","histone deacetylase 5","0.5","0.2401","0.1903","0.278","0.5789","0.2345","0.6658"
"DNALI1","dynein axonemal light intermediate chain 1","0.5","0.0986","0.6863","0.8014","0.0137","0.7442","0.7169"
"SESN2","sestrin 2","0.5","0.846","0.636","0.3929","0.2696","0.3512","0.8796"
"FUNDC1","FUN14 domain containing 1","0.5","0.7832","0.7208","0.417","0.8759","0.8563","0.6955"
"RBAK-RBAKDN","RBAK-RBAKDN readthrough","0.5","0.8855","0.9858","0.1395","0.053","0.1941","0.9852"
"CCR4","C-C motif chemokine receptor 4","0.5","0.7904","0.4162","0.7138","0.1156","0.0832","0.47"
"OXA1L","OXA1L, mitochondrial inner membrane protein","0.5","0.904","0.4396","0.242","0.9972","0.6526","0.6051"
"FAM124A","family with sequence similarity 124 member A","0.5","0.1958","0.5147","0.874","0.5472","0.2076","0.9236"
"KDM5B","lysine demethylase 5B","0.5","0.6133","0.3907","0.4102","0.2438","0.387","0.9012"
"TSPY8","testis specific protein, Y-linked 8","0.5","0.9957","0.4119","0.4745","0.6973","0.6652","0.1727"
"AK6","adenylate kinase 6","0.5","0.2342","0.8731","0.9715","0.2082","0.5862","0.7885"
"TRIM45","tripartite motif containing 45","0.5","0.1317","0.7551","0.6785","0.8057","0.4229","0.5903"
"ACADS","acyl-CoA dehydrogenase, C-2 to C-3 short chain","0.5","0.6627","0.9834","0.5315","0.3696","0.5897","0.7504"
"ELOVL6","ELOVL fatty acid elongase 6","0.5","0.1236","0.9156","0.2785","0.1203","0.3627","0.1604"
"ZNF740","zinc finger protein 740","0.5","0.8786","0.7308","0.6315","0.4764","0.4437","0.987"
"VTI1B","vesicle transport through interaction with t-SNAREs 1B","0.5","0.2914","0.0141","0.8889","0.0716","0.0605","0.2961"
"FHL1","four and a half LIM domains 1","0.5","0.0706","0.2847","0.1333","0.139","0.3223","0.4451"
"C1orf35","chromosome 1 open reading frame 35","0.5","0.1356","0.9977","0.2703","0.0534","0.1384","0.0093"
"ZBTB20","zinc finger and BTB domain containing 20","0.5","0.4232","0.0823","0.5893","0.384","0.1378","0.5963"
"CRCP","CGRP receptor component","0.5","0.0649","0.798","0.1071","0.1111","0.4743","0.5316"
"LIMA1","LIM domain and actin binding 1","0.5","0.3792","0.1314","0.4468","0.9159","0.8416","0.3441"
"RAB10","RAB10, member RAS oncogene family","0.5","0.0933","0.2431","0.4332","0.2713","0.716","0.8334"
"TRAF3","TNF receptor associated factor 3","0.5","0.0988","0.1836","0.161","0.9286","0.4978","0.2504"
"APOC3","apolipoprotein C3","0.5","0.5127","0.0157","0.1153","0.7558","0.763","0.7816"
"ANKRD39","ankyrin repeat domain 39","0.5","0.7874","0.7409","0.5172","0.2045","0.5067","0.4983"
"SLC30A5","solute carrier family 30 member 5","0.5","0.6123","0.244","0.6501","0.7227","0.5618","0.2625"
"SIX2","SIX homeobox 2","0.5","0.8853","0.2847","0.054","0.3215","0.903","0.5516"
"LCORL","ligand dependent nuclear receptor corepressor like","0.5","0.1012","0.3166","0.593","0.3454","0.6014","0.2182"
"GMPS","guanine monophosphate synthase","0.5","0.4731","0.5853","0.5576","0.9918","0.7364","0.3717"
"FRMPD2","FERM and PDZ domain containing 2","0.5","0.0857","0.0907","0.2459","0.9711","0.564","0.3758"
"ZNF449","zinc finger protein 449","0.5","0.4181","0.1109","0.1465","0.6308","0.8073","0.4017"
"LIPG","lipase G, endothelial type","0.5","0.3512","0.7457","0.1376","0.937","0.0574","0.9245"
"UIMC1","ubiquitin interaction motif containing 1","0.5","0.1027","0.7553","0.3595","0.8882","0.7086","0.0724"
"DACT3","dishevelled binding antagonist of beta catenin 3","0.5","0.2063","0.1279","0.9044","0.7397","0.1337","0.4763"
"JAM3","junctional adhesion molecule 3","0.5","0.4863","0.0465","0.0233","0.4568","0.4495","0.4807"
"SALL4","spalt like transcription factor 4","0.5","0.2085","0.0551","0.0797","0.6746","0.8681","0.078"
"LATS2","large tumor suppressor kinase 2","0.5","0.2329","0.1538","0.0033","0.2704","0.7045","0.2422"
"OLIG2","oligodendrocyte transcription factor 2","0.5","0.6563","0.9026","0.8854","0.9531","0.942","0.9788"
"LRRC2","leucine rich repeat containing 2","0.5","0.8859","0.8734","0.89","0.5653","0.9017","0.2851"
"GSDMA","gasdermin A","0.5","0.2361","0.5598","0.1695","0.5348","0.0376","0.7356"
"AHSG","alpha 2-HS glycoprotein","0.5","0.463","0.9517","0.1432","0.4563","0.865","0.6486"
"SRGAP2","SLIT-ROBO Rho GTPase activating protein 2","0.5","0.6498","0.4711","0.6746","0.9441","0.3354","0.6876"
"FTH1","ferritin heavy chain 1","0.5","0.0843","0.9941","0.0274","0.054","0.8596","0.9352"
"RBL2","RB transcriptional corepressor like 2","0.5","0.5271","0.8683","0.1895","0.0334","0.8671","0.6323"
"LY96","lymphocyte antigen 96","0.5","0.9538","0.256","0.811","0.9658","0.7394","0.2505"
"SRBD1","S1 RNA binding domain 1","0.5","0.4109","0.4981","0.9134","0.0952","0.4164","0.0824"
"F8A2","coagulation factor VIII-associated 2","0.5","0.4729","0.4407","0.7365","0.8656","0.3467","0.5275"
"ZC3HC1","zinc finger C3HC-type containing 1","0.5","0.8165","0.627","0.4414","0.0277","0.1314","0.6936"
"ITGB1","integrin subunit beta 1","0.5","0.8649","0.8155","0.3213","0.8682","0.9168","0.3336"
"ZNF83","zinc finger protein 83","0.5","0.9475","0.8888","0.7201","0.5445","0.523","0.909"
"GTPBP6","GTP binding protein 6 (putative)","0.5","0.4363","0.013","0.0546","0.4657","0.5661","0.8801"
"SCN5A","sodium voltage-gated channel alpha subunit 5","0.5","0.1422","0.5459","0.55","0.0962","0.3252","0.6712"
"CT45A8","cancer/testis antigen family 45 member A8","0.5","0.8731","0.9269","0.384","0.4926","0.3131","0.9183"
"HIST1H2BA","histone cluster 1 H2B family member a","0.5","0.8741","0.3671","0.6431","0.178","0.6337","0.3814"
"ATAD2","ATPase family, AAA domain containing 2","0.5","0.5229","0.137","0.8197","0.2362","0.1905","0.3396"
"ANKRD13C","ankyrin repeat domain 13C","0.5","0.1925","0.535","0.2169","0.5508","0.5189","0.7431"
"PLOD2","procollagen-lysine,2-oxoglutarate 5-dioxygenase 2","0.5","0.3375","0.5238","0.7724","0.1872","0.2387","0.5097"
"CDKL1","cyclin dependent kinase like 1","0.5","0.0652","0.4154","0.045","0.3379","0.7733","0.8898"
"TMEM241","transmembrane protein 241","0.5","0.4047","0.9566","0.4714","0.8585","0.0721","0.8873"
"METTL4","methyltransferase like 4","0.5","0.8253","0.3752","0.2201","0.579","0.7466","0.0465"
"LRRC43","leucine rich repeat containing 43","0.5","0.0771","0.6368","0.8664","0.8923","0.4429","0.8916"
"AKT1","AKT serine/threonine kinase 1","0.5","0.3506","0.3496","0.342","0.356","0.3917","0.3062"
"AKT1S1","AKT1 substrate 1","0.5","0.3119","0.3492","0.3788","0.3414","0.3397","0.325"
"BRAF","B-Raf proto-oncogene, serine/threonine kinase","0.5","0.3158","0.3279","0.3649","0.3649","0.3178","0.3263"
"CAB39","calcium binding protein 39","0.5","0.363","0.3518","0.3648","0.3148","0.3746","0.3913"
"CAB39L","calcium binding protein 39 like","0.5","0.3051","0.3465","0.3675","0.3223","0.3658","0.3538"
"CBX2","chromobox 2","0.5","0.3593","0.3698","0.3652","0.3007","0.3006","0.3131"
"DDIT4","DNA damage inducible transcript 4","0.5","0.3297","0.3527","0.3058","0.3962","0.3586","0.3522"
"EIF4B","eukaryotic translation initiation factor 4B","0.5","0.3995","0.3188","0.3422","0.3687","0.3561","0.33"
"EIF4E","eukaryotic translation initiation factor 4E","0.5","0.3904","0.3985","0.3284","0.3118","0.3394","0.3934"
"EIF4E2","eukaryotic translation initiation factor 4E family member 2","0.5","0.3848","0.348","0.3791","0.3192","0.3868","0.3609"
"EIF4EBP1","eukaryotic translation initiation factor 4E binding protein 1","0.5","0.3439","0.3414","0.3218","0.3637","0.3953","0.3529"
"HIF1A","hypoxia inducible factor 1 alpha subunit","0.5","0.306","0.3958","0.3891","0.3053","0.345","0.3825"
"IGF1","insulin like growth factor 1","0.5","0.3775","0.3086","0.3675","0.3504","0.3852","0.327"
"IKBKB","inhibitor of nuclear factor kappa B kinase subunit beta","0.5","0.3388","0.3981","0.382","0.3137","0.3046","0.3847"
"IRS1","insulin receptor substrate 1","0.5","0.344","0.3849","0.3759","0.363","0.3966","0.3795"
"MAPK1","mitogen-activated protein kinase 1","0.5","0.3666","0.346","0.3712","0.3167","0.319","0.382"
"MAPK3","mitogen-activated protein kinase 3","0.5","0.3563","0.3789","0.3715","0.3159","0.398","0.3594"
"MLST8","MTOR associated protein, LST8 homolog","0.5","0.3968","0.3546","0.3813","0.3036","0.3734","0.3334"
"MTOR","mechanistic target of rapamycin","0.5","0.3119","0.3708","0.381","0.3426","0.3466","0.301"
"PDPK1","3-phosphoinositide dependent protein kinase 1","0.5","0.3327","0.3997","0.3023","0.3074","0.3604","0.3341"
"PIK3CA","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha","0.5","0.3716","0.3644","0.3152","0.317","0.3621","0.3828"
"PIK3CB","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta","0.5","0.3974","0.359","0.3267","0.3925","0.3328","0.3842"
"PIK3CD","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta","0.5","0.3047","0.3867","0.3141","0.3091","0.3997","0.3548"
"PIK3CG","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma","0.5","0.38","0.3692","0.3164","0.3258","0.3119","0.3937"
"PIK3R1","phosphoinositide-3-kinase regulatory subunit 1","0.5","0.3104","0.3163","0.3964","0.3135","0.376","0.3759"
"PIK3R2","phosphoinositide-3-kinase regulatory subunit 2","0.5","0.36","0.3151","0.3117","0.349","0.3124","0.3956"
"PIK3R3","phosphoinositide-3-kinase regulatory subunit 3","0.5","0.3038","0.3336","0.3967","0.3979","0.3832","0.3559"
"PIK3R5","phosphoinositide-3-kinase regulatory subunit 5","0.5","0.3534","0.3858","0.3606","0.3226","0.3152","0.3477"
"PRKAA1","protein kinase AMP-activated catalytic subunit alpha 1","0.5","0.3527","0.3489","0.3598","0.3659","0.3918","0.3796"
"PRKAA2","protein kinase AMP-activated catalytic subunit alpha 2","0.5","0.3509","0.3647","0.3257","0.3019","0.3895","0.3503"
"PRKCA","protein kinase C alpha","0.5","0.3679","0.3165","0.3799","0.3835","0.3966","0.3492"
"PRKCB","protein kinase C beta","0.5","0.3766","0.3817","0.3596","0.3294","0.3731","0.305"
"PRKCG","protein kinase C gamma","0.5","0.3135","0.3502","0.3741","0.34","0.3776","0.3356"
"PTEN","phosphatase and tensin homolog","0.5","0.3154","0.3244","0.3455","0.338","0.3901","0.3867"
"RHEB","Ras homolog enriched in brain","0.5","0.3772","0.3351","0.3459","0.3592","0.3256","0.3876"
"RICTOR","RPTOR independent companion of MTOR complex 2","0.5","0.3562","0.3409","0.3874","0.3257","0.3838","0.3601"
"RPS6","ribosomal protein S6","0.5","0.3977","0.3305","0.3487","0.3339","0.3207","0.3842"
"RPS6KA1","ribosomal protein S6 kinase A1","0.5","0.3202","0.3107","0.3323","0.3816","0.3143","0.3457"
"RPS6KA2","ribosomal protein S6 kinase A2","0.5","0.3381","0.364","0.3512","0.3774","0.3703","0.3497"
"RPS6KA3","ribosomal protein S6 kinase A3","0.5","0.3263","0.3181","0.3286","0.3198","0.3468","0.3599"
"RPS6KA6","ribosomal protein S6 kinase A6","0.5","0.3627","0.3158","0.3023","0.3468","0.3017","0.3919"
"RPS6KB1","ribosomal protein S6 kinase B1","0.5","0.3674","0.3028","0.3729","0.3237","0.3921","0.3379"
"RPS6KB2","ribosomal protein S6 kinase B2","0.5","0.3317","0.3069","0.3569","0.3432","0.3022","0.3918"
"RPTOR","regulatory associated protein of MTOR complex 1","0.5","0.3758","0.3195","0.3014","0.3881","0.318","0.3817"
"RRAGA","Ras related GTP binding A","0.5","0.3677","0.3525","0.3355","0.3347","0.3433","0.3325"
"RRAGB","Ras related GTP binding B","0.5","0.335","0.3199","0.3771","0.3073","0.3847","0.3945"
"RRAGC","Ras related GTP binding C","0.5","0.317","0.383","0.3566","0.3932","0.3627","0.3911"
"RRAGD","Ras related GTP binding D","0.5","0.3562","0.362","0.3558","0.3942","0.3901","0.3957"
"RYBP","RING1 and YY1 binding protein","0.5","0.3723","0.3316","0.3829","0.3688","0.3703","0.3271"
